ParameterName,IsAnomaly,ActualValue,ExpectedValue,Time
Temperature,Yes,94,103.5346334508387,01/03/2024 10:30:50
Temperature,Yes,3,7.729655455654225,01/03/2024 10:30:41
Temperature,Yes,94,86.48153076479865,01/03/2024 10:30:38
Temperature,Yes,2,0,01/03/2024 10:30:33
Temperature,Yes,99,85.04808786304406,01/03/2024 10:30:25
Temperature,Yes,3,22.72135095586394,01/03/2024 10:30:24
Temperature,Yes,3,9.119092107089003,01/03/2024 10:30:00
Temperature,Yes,99,74.56121002199902,01/03/2024 10:29:58
Temperature,Yes,98,70.00285149853683,01/03/2024 10:29:54
Temperature,Yes,94,79.24276595147289,01/03/2024 10:29:09
Temperature,Yes,96,69.10801669647597,01/03/2024 10:29:07
Temperature,Yes,98,80.67082536912989,01/03/2024 10:29:05
Temperature,Yes,1,7.231447406187938,01/03/2024 10:28:53
Temperature,Yes,94,86.26571650244156,01/03/2024 10:28:45
Temperature,Yes,99,110.56174540152514,01/03/2024 10:26:39
Temperature,Yes,99,72.51667708241602,01/03/2024 10:26:35
Temperature,Yes,98,61.27218094148753,01/03/2024 10:26:22
Temperature,Yes,3,9.558396274761495,01/03/2024 10:26:06
Temperature,Yes,2,35.595876048731505,01/03/2024 10:25:57
Temperature,Yes,98,78.23659413235112,01/03/2024 10:25:50
Temperature,Yes,99,93.98174176289079,01/03/2024 10:25:45
Temperature,Yes,3,21.56617807013269,01/03/2024 10:25:43
Temperature,Yes,97,78.6297584213027,01/03/2024 10:25:39
Temperature,Yes,99,77.80440907858654,01/03/2024 10:25:35
Temperature,Yes,1,11.860483484586327,01/03/2024 10:25:28
Temperature,Yes,1,21.608068716568546,01/03/2024 10:25:22
Temperature,Yes,1,8.782522770077772,01/03/2024 10:25:00
Temperature,Yes,99,87.90911763097282,01/03/2024 10:24:52
Temperature,Yes,98,84.55632753541734,01/03/2024 10:24:37
Temperature,Yes,11,0,01/03/2024 10:35:07
Temperature,Yes,44,13.952326487548856,01/03/2024 10:34:47
Temperature,Yes,18,79.35634552652476,01/03/2024 10:34:41
Temperature,Yes,57,16.480490087200273,01/03/2024 10:34:40
Temperature,Yes,76,78.87264054158061,01/03/2024 10:34:16
Temperature,Yes,99,16.208973247110485,01/03/2024 10:34:12
Temperature,Yes,3,74.25266456259497,01/03/2024 10:34:08
Temperature,Yes,21,76.46866535501329,01/03/2024 10:33:54
Temperature,Yes,53,70.0807564007338,01/03/2024 10:33:49
Temperature,Yes,38,81.46966669875557,01/03/2024 10:33:29
Temperature,Yes,97,90.99974385207487,01/03/2024 10:33:25
Temperature,Yes,86,76.40096801113393,01/03/2024 10:33:19
Temperature,Yes,40,19.11311972472193,01/03/2024 10:33:10
Temperature,Yes,60,29.840944751120187,01/03/2024 10:33:08
Temperature,Yes,35,9.154092383577987,01/03/2024 10:33:02
Temperature,Yes,33,86.13742963772769,01/03/2024 10:33:01
Temperature,Yes,54,74.20506793661629,01/03/2024 10:32:55
Temperature,Yes,89,7.524264413332068,01/03/2024 10:32:47
Temperature,Yes,6,0,01/03/2024 10:32:36
Temperature,Yes,1,8.045268985690319,01/03/2024 10:32:25
Temperature,Yes,3,62.90958182764392,01/03/2024 10:32:21
Temperature,Yes,46,64.7230435336201,01/03/2024 10:32:19
Temperature,Yes,13,29.58050083752925,01/03/2024 10:32:18
Temperature,Yes,94,0,01/03/2024 10:32:17
Temperature,Yes,4,7.593429594428503,01/03/2024 10:32:14
Temperature,Yes,34,27.20095039870189,01/03/2024 10:32:07
Temperature,Yes,62,80.27404034018936,01/03/2024 10:31:57
Temperature,Yes,46,82.35805505103652,01/03/2024 10:31:52
Temperature,Yes,37,71.61439220212354,01/03/2024 10:31:45
Temperature,Yes,6,84.79538057392436,01/03/2024 10:31:40
Temperature,Yes,46,13.903879533698198,01/03/2024 10:31:21
Temperature,Yes,8,84.87840333825108,01/03/2024 10:31:00
Temperature,Yes,32,103.75094229842352,01/03/2024 10:30:54
Temperature,Yes,11,9.239181756666527,01/03/2024 10:30:45
Temperature,Yes,53,86.14571328067888,01/03/2024 10:30:42
Temperature,Yes,80,0,01/03/2024 10:30:37
Temperature,Yes,82,86.45414147813709,01/03/2024 10:30:29
Temperature,Yes,89,20.26435861347803,01/03/2024 10:30:28
Temperature,Yes,44,73.80868899113285,01/03/2024 10:30:02
Temperature,Yes,99,70.79925629101773,01/03/2024 10:29:58
Temperature,Yes,19,91.99486326667487,01/03/2024 10:29:48
Temperature,Yes,87,77.92190316988761,01/03/2024 10:29:13
Temperature,Yes,30,71.629636017821,01/03/2024 10:29:11
Temperature,Yes,94,82.04418122133012,01/03/2024 10:29:09
Temperature,Yes,76,7.104204417521129,01/03/2024 10:28:50
Temperature,Yes,42,84.61373354561105,01/03/2024 10:28:49
Temperature,Yes,12,111.0539145412359,01/03/2024 10:26:43
Temperature,Yes,99,72.06809570894158,01/03/2024 10:26:39
Temperature,Yes,26,58.716110686188706,01/03/2024 10:26:26
Temperature,Yes,91,39.26196639205047,01/03/2024 10:26:01
Temperature,Yes,63,78.10991008259293,01/03/2024 10:25:55
Temperature,Yes,75,24.472764790866083,01/03/2024 10:25:47
Temperature,Yes,3,75.62877855892047,01/03/2024 10:25:43
Temperature,Yes,97,80.90229235364241,01/03/2024 10:25:39
Temperature,Yes,90,7.7263773525178046,01/03/2024 10:25:32
Temperature,Yes,88,18.20733417688191,01/03/2024 10:25:27
Temperature,Yes,72,7.988683921247611,01/03/2024 10:25:04
Temperature,Yes,30,87.05307030235815,01/03/2024 10:24:56
Temperature,Yes,85,92.57106369626018,01/03/2024 10:24:41
Temperature,Yes,99,77.43751954088648,01/03/2024 10:36:04
Temperature,Yes,98,90.90834819965647,01/03/2024 10:35:49
Temperature,Yes,3,0,01/03/2024 10:35:45
Temperature,Yes,96,71.12230579121216,01/03/2024 10:35:38
Temperature,Yes,1,20.294391206242718,01/03/2024 10:35:29
Temperature,Yes,97,81.2207420756524,01/03/2024 10:35:19
Temperature,Yes,1,0,01/03/2024 10:35:03
Temperature,Yes,1,10.155187697093119,01/03/2024 10:34:43
Temperature,Yes,97,78.39092918140774,01/03/2024 10:34:37
Temperature,Yes,1,19.717184431703053,01/03/2024 10:34:36
Temperature,Yes,93,97.53900348984068,01/03/2024 10:34:31
Temperature,Yes,99,81.31886795512581,01/03/2024 10:34:12
Temperature,Yes,3,13.862108873088815,01/03/2024 10:34:08
Temperature,Yes,99,76.50594200214584,01/03/2024 10:34:03
Temperature,Yes,97,79.50098487081576,01/03/2024 10:33:50
Temperature,Yes,95,72.4093020218147,01/03/2024 10:33:45
Temperature,Yes,97,79.0715717630775,01/03/2024 10:33:25
Temperature,Yes,98,93.4096516913804,01/03/2024 10:33:21
Temperature,Yes,98,77.79962751125899,01/03/2024 10:33:15
Temperature,Yes,0,16.482093430094828,01/03/2024 10:33:06
Temperature,Yes,2,28.984512974245785,01/03/2024 10:33:04
Temperature,Yes,98,88.60849545501587,01/03/2024 10:32:57
Temperature,Yes,96,75.27605313004047,01/03/2024 10:32:51
Temperature,Yes,2,8.4937273054453,01/03/2024 10:32:43
Temperature,Yes,93,86.79561439020745,01/03/2024 10:32:41
Temperature,Yes,1,0,01/03/2024 10:32:32
Temperature,Yes,94,65.45920004968913,01/03/2024 10:32:17
Temperature,Yes,97,64.08922776698853,01/03/2024 10:32:15
Temperature,Yes,4,31.82698196766819,01/03/2024 10:32:14
Temperature,Yes,2,0,01/03/2024 10:32:13
Temperature,Yes,4,27.69730844530179,01/03/2024 10:32:03
Temperature,Yes,95,82.86272673701521,01/03/2024 10:31:53
Temperature,Yes,96,83.96230273076895,01/03/2024 10:31:47
Temperature,Yes,98,73.64091635728008,01/03/2024 10:31:41
Temperature,Yes,97,87.40803156903804,01/03/2024 10:31:36
Temperature,Yes,1,15.765676010920398,01/03/2024 10:31:17
Temperature,Yes,97,87.54653143491419,01/03/2024 10:30:56
Temperature,Yes,94,103.43823664095733,01/03/2024 10:30:50
Temperature,Yes,3,7.633763471454842,01/03/2024 10:30:41
Temperature,Yes,94,86.59882662598942,01/03/2024 10:30:38
Temperature,Yes,2,0,01/03/2024 10:30:33
Temperature,Yes,99,84.96964883899231,01/03/2024 10:30:25
Temperature,Yes,3,22.974982598731625,01/03/2024 10:30:24
Temperature,Yes,3,9.383477458543581,01/03/2024 10:30:00
Temperature,Yes,99,74.76665685705836,01/03/2024 10:29:58
Temperature,Yes,98,69.78631996388718,01/03/2024 10:29:54
Temperature,Yes,94,79.63625636137786,01/03/2024 10:29:09
Temperature,Yes,96,68.80117070376026,01/03/2024 10:29:07
Temperature,Yes,98,80.25317910250554,01/03/2024 10:29:05
Temperature,Yes,1,7.73618451518405,01/03/2024 10:28:53
Temperature,Yes,94,86.84510778803114,01/03/2024 10:28:45
Temperature,Yes,99,110.81581467354897,01/03/2024 10:26:39
Temperature,Yes,99,72.22640192770918,01/03/2024 10:26:35
Temperature,Yes,98,61.76362788666706,01/03/2024 10:26:22
Temperature,Yes,3,10.327856701343016,01/03/2024 10:26:06
Temperature,Yes,2,31.67561321519614,01/03/2024 10:25:57
Temperature,Yes,98,93.10296331648144,01/03/2024 10:25:50
Temperature,Yes,3,20.907696019813837,01/03/2024 10:25:43
Temperature,Yes,97,79.41997142942763,01/03/2024 10:25:39
Temperature,Yes,99,77.0904417820025,01/03/2024 10:25:35
Temperature,Yes,1,8.571190361231894,01/03/2024 10:25:28
Temperature,Yes,1,21.84201090711614,01/03/2024 10:25:22
Temperature,Yes,1,12.10498414781435,01/03/2024 10:25:00
Temperature,Yes,99,90.95721285000751,01/03/2024 10:24:52
Temperature,Yes,98,105.86528512268019,01/03/2024 10:24:37
Temperature,Yes,94,83.65331239667165,01/03/2024 10:36:18
Temperature,Yes,99,74.26412905220283,01/03/2024 10:36:04
Temperature,Yes,98,91.27085549242054,01/03/2024 10:35:49
Temperature,Yes,3,0,01/03/2024 10:35:45
Temperature,Yes,96,69.91294790233,01/03/2024 10:35:38
Temperature,Yes,1,20.15430023355319,01/03/2024 10:35:29
Temperature,Yes,97,79.75644877596257,01/03/2024 10:35:19
Temperature,Yes,1,0,01/03/2024 10:35:03
Temperature,Yes,1,11.176987160932768,01/03/2024 10:34:43
Temperature,Yes,97,78.22694408129811,01/03/2024 10:34:37
Temperature,Yes,1,19.1529333258515,01/03/2024 10:34:36
Temperature,Yes,99,80.92366875099029,01/03/2024 10:34:12
Temperature,Yes,3,14.233218573102958,01/03/2024 10:34:08
Temperature,Yes,99,76.15802010322304,01/03/2024 10:34:03
Temperature,Yes,97,78.79378489457571,01/03/2024 10:33:50
Temperature,Yes,95,71.69308842525898,01/03/2024 10:33:45
Temperature,Yes,97,79.76697603857536,01/03/2024 10:33:25
Temperature,Yes,98,92.71789764689886,01/03/2024 10:33:21
Temperature,Yes,98,77.68175512826754,01/03/2024 10:33:15
Temperature,Yes,0,17.019762541489424,01/03/2024 10:33:06
Temperature,Yes,2,29.412016991465176,01/03/2024 10:33:04
Temperature,Yes,98,87.93598153759474,01/03/2024 10:32:57
Temperature,Yes,96,75.25373788348237,01/03/2024 10:32:51
Temperature,Yes,2,8.501880899337477,01/03/2024 10:32:43
Temperature,Yes,93,86.1339461258122,01/03/2024 10:32:41
Temperature,Yes,1,0,01/03/2024 10:32:32
Temperature,Yes,94,64.81166615614852,01/03/2024 10:32:17
Temperature,Yes,97,63.976708796610886,01/03/2024 10:32:15
Temperature,Yes,4,31.45243993816169,01/03/2024 10:32:14
Temperature,Yes,2,0,01/03/2024 10:32:13
Temperature,Yes,4,27.854571972846603,01/03/2024 10:32:03
Temperature,Yes,95,82.22738106055029,01/03/2024 10:31:53
Temperature,Yes,96,83.36318271745343,01/03/2024 10:31:47
Temperature,Yes,98,73.36325621558223,01/03/2024 10:31:41
Temperature,Yes,97,86.77992953852214,01/03/2024 10:31:36
Temperature,Yes,1,15.564633540963179,01/03/2024 10:31:17
Temperature,Yes,97,86.9335619031408,01/03/2024 10:30:56
Temperature,Yes,94,103.90037840531073,01/03/2024 10:30:50
Temperature,Yes,3,7.703738620907764,01/03/2024 10:30:41
Temperature,Yes,94,86.07246780810814,01/03/2024 10:30:38
Temperature,Yes,2,0,01/03/2024 10:30:33
Temperature,Yes,99,84.97056346750001,01/03/2024 10:30:25
Temperature,Yes,3,22.369779667385778,01/03/2024 10:30:24
Temperature,Yes,3,8.778897830978316,01/03/2024 10:30:00
Temperature,Yes,99,73.96099943682303,01/03/2024 10:29:58
Temperature,Yes,98,70.62832815966524,01/03/2024 10:29:54
Temperature,Yes,94,78.1749331228042,01/03/2024 10:29:09
Temperature,Yes,96,69.39247089250767,01/03/2024 10:29:07
Temperature,Yes,98,81.8042226488698,01/03/2024 10:29:05
Temperature,Yes,1,5.7174776164161285,01/03/2024 10:28:53
Temperature,Yes,98,9.042142447442638,01/03/2024 10:26:22
Temperature,Yes,88,36.63362200653138,01/03/2024 10:26:13
Temperature,Yes,54,22.61092198035424,01/03/2024 10:26:00
Temperature,Yes,63,43.44375213114065,01/03/2024 10:25:55
Temperature,Yes,89,10.505188252198549,01/03/2024 10:25:44
Temperature,Yes,97,20.1769003782662,01/03/2024 10:25:39
Temperature,Yes,80,7.713846963652549,01/03/2024 10:25:26
Temperature,Yes,1,25.585613796972655,01/03/2024 10:25:00
Temperature,Yes,99,18.15897212519232,01/03/2024 10:24:52
Temperature,Yes,81,21.958142228011962,01/03/2024 10:24:40
Temperature,Yes,93,110.53295676625176,01/03/2024 10:37:24
Temperature,Yes,96,85.55020789088957,01/03/2024 10:37:23
Temperature,Yes,96,72.8365759865687,01/03/2024 10:36:25
Temperature,Yes,94,58.25183128997388,01/03/2024 10:36:18
Temperature,Yes,99,76.56426108256,01/03/2024 10:36:04
Temperature,Yes,98,89.24559542729735,01/03/2024 10:35:49
Temperature,Yes,96,68.83828189769048,01/03/2024 10:35:38
Temperature,Yes,1,21.557015332575343,01/03/2024 10:35:29
Temperature,Yes,97,79.93186464564106,01/03/2024 10:35:19
Temperature,Yes,1,0,01/03/2024 10:35:03
Temperature,Yes,1,10.898841484959618,01/03/2024 10:34:43
Temperature,Yes,97,77.41433432481695,01/03/2024 10:34:37
Temperature,Yes,1,19.93119636817984,01/03/2024 10:34:36
Temperature,Yes,99,81.64327244345054,01/03/2024 10:34:12
Temperature,Yes,99,76.86244784377037,01/03/2024 10:34:03
Temperature,Yes,97,79.17949193201906,01/03/2024 10:33:50
Temperature,Yes,95,71.57577658597599,01/03/2024 10:33:45
Temperature,Yes,92,85.01869021017703,01/03/2024 10:33:31
Temperature,Yes,97,79.80859420097065,01/03/2024 10:33:25
Temperature,Yes,98,92.69061458536673,01/03/2024 10:33:21
Temperature,Yes,98,78.32117724167242,01/03/2024 10:33:15
Temperature,Yes,92,70.62963608861476,01/03/2024 10:33:13
Temperature,Yes,0,16.556359366339578,01/03/2024 10:33:06
Temperature,Yes,2,29.834232052522136,01/03/2024 10:33:04
Temperature,Yes,98,87.99108667072586,01/03/2024 10:32:57
Temperature,Yes,96,75.87107391213571,01/03/2024 10:32:51
Temperature,Yes,2,9.112866359280964,01/03/2024 10:32:43
Temperature,Yes,93,86.24197365045265,01/03/2024 10:32:41
Temperature,Yes,1,0,01/03/2024 10:32:32
Temperature,Yes,94,64.99890303833257,01/03/2024 10:32:17
Temperature,Yes,97,63.384693437765605,01/03/2024 10:32:15
Temperature,Yes,2,0,01/03/2024 10:32:13
Temperature,Yes,95,82.49698658459492,01/03/2024 10:31:53
Temperature,Yes,96,83.15772514256399,01/03/2024 10:31:47
Temperature,Yes,98,73.9891930205409,01/03/2024 10:31:41
Temperature,Yes,97,87.1083350426876,01/03/2024 10:31:36
Temperature,Yes,92,63.79563030943437,01/03/2024 10:31:29
Temperature,Yes,1,16.252865582395316,01/03/2024 10:31:17
Temperature,Yes,97,87.43602278603457,01/03/2024 10:30:56
Temperature,Yes,94,104.46814994001896,01/03/2024 10:30:50
Temperature,Yes,94,85.50066046517254,01/03/2024 10:30:38
Temperature,Yes,2,0,01/03/2024 10:30:33
Temperature,Yes,99,84.07152853678363,01/03/2024 10:30:25
Temperature,Yes,99,73.32603039749385,01/03/2024 10:29:58
Temperature,Yes,98,71.27854449015416,01/03/2024 10:29:54
Temperature,Yes,92,75.95005785031961,01/03/2024 10:29:19
Temperature,Yes,94,76.62729755775716,01/03/2024 10:29:09
Temperature,Yes,96,66.88341516049579,01/03/2024 10:29:07
Temperature,Yes,98,83.7381592020487,01/03/2024 10:29:05
Temperature,Yes,92,98.12248376305025,01/03/2024 10:29:03
Temperature,Yes,1,0,01/03/2024 10:28:53
Temperature,Yes,0,8.553677750982462,01/03/2024 10:28:46
Temperature,Yes,99,107.43420868030054,01/03/2024 10:26:39
Temperature,Yes,99,75.4795898597737,01/03/2024 10:26:35
Temperature,Yes,97,89.5883777245617,01/03/2024 10:26:31
Temperature,Yes,98,60.768710203307954,01/03/2024 10:26:22
Temperature,Yes,3,9.16860360887528,01/03/2024 10:26:06
Temperature,Yes,2,38.69762901016954,01/03/2024 10:25:57
Temperature,Yes,98,75.51447601605524,01/03/2024 10:25:50
Temperature,Yes,3,25.69496285759452,01/03/2024 10:25:43
Temperature,Yes,97,74.46583684773239,01/03/2024 10:25:39
Temperature,Yes,99,82.01437781510114,01/03/2024 10:25:35
Temperature,Yes,1,8.813644867424086,01/03/2024 10:25:28
Temperature,Yes,1,17.178582648053563,01/03/2024 10:25:22
Temperature,Yes,99,83.87713907194164,01/03/2024 10:24:52
Temperature,Yes,98,110.64433615389524,01/03/2024 10:24:37
Temperature,Yes,96,90.70484540257735,01/03/2024 10:37:23
Temperature,Yes,97,90.35890435307667,01/03/2024 10:37:19
Temperature,Yes,97,89.85356477401481,01/03/2024 10:37:11
Temperature,Yes,2,7.308850103633986,01/03/2024 10:36:56
Temperature,Yes,3,20.10032691007779,01/03/2024 10:36:39
Temperature,Yes,96,71.59060100907824,01/03/2024 10:36:25
Temperature,Yes,99,76.14352856085337,01/03/2024 10:36:04
Temperature,Yes,98,90.3639908093295,01/03/2024 10:35:49
Temperature,Yes,3,0,01/03/2024 10:35:45
Temperature,Yes,96,69.79476831894407,01/03/2024 10:35:38
Temperature,Yes,1,20.49951905490027,01/03/2024 10:35:29
Temperature,Yes,97,80.0278126809543,01/03/2024 10:35:19
Temperature,Yes,1,0,01/03/2024 10:35:03
Temperature,Yes,1,11.070246243397722,01/03/2024 10:34:43
Temperature,Yes,97,78.32463648243865,01/03/2024 10:34:37
Temperature,Yes,1,19.135324522889086,01/03/2024 10:34:36
Temperature,Yes,99,80.7884252522235,01/03/2024 10:34:12
Temperature,Yes,3,14.38531482257606,01/03/2024 10:34:08
Temperature,Yes,99,75.98969348399316,01/03/2024 10:34:03
Temperature,Yes,97,78.67745891453961,01/03/2024 10:33:50
Temperature,Yes,95,71.73212774210788,01/03/2024 10:33:45
Temperature,Yes,97,79.79419016562609,01/03/2024 10:33:25
Temperature,Yes,98,92.67509615165903,01/03/2024 10:33:21
Temperature,Yes,98,77.35496974881156,01/03/2024 10:33:15
Temperature,Yes,0,17.344910915176868,01/03/2024 10:33:06
Temperature,Yes,2,29.244992329392993,01/03/2024 10:33:04
Temperature,Yes,3,7.465611478405644,01/03/2024 10:32:58
Temperature,Yes,98,87.77961059783418,01/03/2024 10:32:57
Temperature,Yes,96,74.8680321772544,01/03/2024 10:32:51
Temperature,Yes,2,8.100001979076332,01/03/2024 10:32:43
Temperature,Yes,1,0,01/03/2024 10:32:32
Temperature,Yes,97,64.4105196174294,01/03/2024 10:32:15
Temperature,Yes,4,30.791697383272165,01/03/2024 10:32:14
Temperature,Yes,2,0,01/03/2024 10:32:13
Temperature,Yes,4,27.430812388689848,01/03/2024 10:32:03
Temperature,Yes,95,81.41421826372272,01/03/2024 10:31:53
Temperature,Yes,96,82.9680298437491,01/03/2024 10:31:47
Temperature,Yes,98,72.39843818193627,01/03/2024 10:31:41
Temperature,Yes,97,85.56176866270934,01/03/2024 10:31:36
Temperature,Yes,1,14.512117717254746,01/03/2024 10:31:17
Temperature,Yes,95,86.996746387315,01/03/2024 10:31:07
Temperature,Yes,20,7.944487486048857,01/03/2024 10:31:03
Temperature,Yes,33,86.39432218941677,01/03/2024 10:30:55
Temperature,Yes,94,16.854319800252515,01/03/2024 10:30:38
Temperature,Yes,5,87.14830585978505,01/03/2024 10:30:32
Temperature,Yes,36,10.501317171332216,01/03/2024 10:30:17
Temperature,Yes,13,0,01/03/2024 10:30:09
Temperature,Yes,84,26.35024942983726,01/03/2024 10:30:08
Temperature,Yes,57,87.66897892640021,01/03/2024 10:30:01
Temperature,Yes,3,21.005661351744145,01/03/2024 10:30:00
Temperature,Yes,28,75.86093653163967,01/03/2024 10:29:34
Temperature,Yes,62,68.79139926869543,01/03/2024 10:29:30
Temperature,Yes,15,71.19040211298903,01/03/2024 10:28:43
Temperature,Yes,81,80.37198705600527,01/03/2024 10:26:48
Temperature,Yes,99,26.366942965110592,01/03/2024 10:26:39
Temperature,Yes,66,7.321057935613837,01/03/2024 10:26:36
Temperature,Yes,47,5.661592526804704,01/03/2024 10:26:29
Temperature,Yes,41,20.645943109018667,01/03/2024 10:26:17
Temperature,Yes,59,111.85111223335332,01/03/2024 10:26:15
Temperature,Yes,42,71.27932931063135,01/03/2024 10:26:11
Temperature,Yes,68,59.183117624842644,01/03/2024 10:25:58
Temperature,Yes,90,37.80579146540729,01/03/2024 10:25:32
Temperature,Yes,80,78.76738482020994,01/03/2024 10:25:26
Temperature,Yes,92,22.97762194730481,01/03/2024 10:25:09
Temperature,Yes,75,77.11505452625877,01/03/2024 10:25:05
Temperature,Yes,10,79.4274018786769,01/03/2024 10:25:01
Temperature,Yes,25,9.307507102757297,01/03/2024 10:24:54
Temperature,Yes,63,19.621359907756503,01/03/2024 10:24:49
Temperature,Yes,1,26.247833171912124,01/03/2024 10:38:31
Temperature,Yes,95,101.17949647240533,01/03/2024 10:38:22
Temperature,Yes,97,91.49053335568097,01/03/2024 10:38:16
Temperature,Yes,1,0,01/03/2024 10:38:09
Temperature,Yes,99,68.51357455139151,01/03/2024 10:38:07
Temperature,Yes,1,13.147837720997543,01/03/2024 10:37:34
Temperature,Yes,95,68.16884639434608,01/03/2024 10:37:31
Temperature,Yes,93,105.79544857754416,01/03/2024 10:37:24
Temperature,Yes,96,86.4328126510397,01/03/2024 10:37:23
Temperature,Yes,97,92.38854407420718,01/03/2024 10:37:11
Temperature,Yes,96,72.90346256190698,01/03/2024 10:36:25
Temperature,Yes,94,59.02799550261141,01/03/2024 10:36:18
Temperature,Yes,99,77.19508911121413,01/03/2024 10:36:04
Temperature,Yes,98,89.429697727465,01/03/2024 10:35:49
Temperature,Yes,96,69.59189847025792,01/03/2024 10:35:38
Temperature,Yes,1,21.28009381482458,01/03/2024 10:35:29
Temperature,Yes,97,80.66521743684747,01/03/2024 10:35:19
Temperature,Yes,1,0,01/03/2024 10:35:03
Temperature,Yes,1,10.316507920682994,01/03/2024 10:34:43
Temperature,Yes,97,77.871187401137,01/03/2024 10:34:37
